ts,open,high,low,close,volume
1613404800000,47938.84,48570.75,47938.83,48494.96,3853.3
1613408400000,48494.97,48800.0,48399.23,48562.31,2723.9
1613412000000,48562.31,48698.52,48342.22,48358.99,2040.9
1613415600000,48361.0,48742.52,48354.78,48657.31,1945.4
1613419200000,48657.31,48801.0,48453.87,48580.99,3063.2
1613422800000,48581.0,48750.0,48111.11,48207.54,2767.1
1613426400000,48201.18,48334.23,47643.0,48284.89,2835.3
1613430000000,48284.9,48432.73,47809.99,47911.1,2105.3
1613433600000,47911.1,47958.4,47003.62,47669.02,4446.9
1613437200000,47669.03,48319.33,47605.96,48305.28,2586.1
1613440800000,48305.28,48689.25,48160.12,48442.06,2292.3
1613444400000,48442.05,49670.0,48405.11,49624.03,5795.6
1613448000000,49624.02,49998.0,49068.41,49350.01,5457.7
1613451600000,49350.01,49500.0,48969.0,49179.03,2937.1
1613455200000,49179.04,49234.7,48550.0,49023.74,3291.8
1613458800000,49020.91,49281.81,48609.9,49163.46,2651.3
1613462400000,49161.75,49300.0,48871.2,49293.26,2651.8
1613466000000,49289.75,49318.47,48900.0,49283.3,2177.8
1613469600000,49283.3,49318.47,48750.09,49020.0,2241.0
1613473200000,49020.0,49114.68,48700.0,48915.48,2049.0
1613476800000,48915.49,50689.18,48403.21,49650.01,14737.1
1613480400000,49650.0,49826.12,48862.99,48950.89,5108.6
1613484000000,48950.89,49457.0,48700.0,49289.4,4348.9
1613487600000,49286.8,49509.84,48935.7,48956.91,3296.5
1613491200000,48956.91,49291.0,48073.0,48167.68,4644.0
1613494800000,48165.07,48618.6,48128.81,48230.5,3626.4
1613498400000,48230.63,48692.1,47750.0,48616.79,4046.9
1613502000000,48616.79,48800.42,48340.14,48537.39,1898.8
1613505600000,48536.35,48784.29,48173.81,48769.27,2584.4
1613509200000,48769.28,48809.09,48355.8,48575.07,2220.5
1613512800000,48575.06,49180.0,48524.65,49108.68,1763.4
1613516400000,49113.91,49290.0,48933.33,49133.45,1959.5
1613520000000,49133.45,49566.66,49034.35,49079.99,2890.4
1613523600000,49079.99,49417.25,48947.0,49282.8,1693.4
1613527200000,49283.14,50274.88,49268.42,49654.89,4959.6
1613530800000,49657.54,49759.46,49231.09,49657.38,2563.1
1613534400000,49657.84,49963.4,49106.75,49345.38,3012.4
1613538000000,49345.39,49731.03,49227.68,49706.8,2239.3
1613541600000,49706.8,50677.58,49624.06,50556.05,6398.0
1613545200000,50556.15,51266.09,50200.0,51112.39,6735.6
1613548800000,51116.77,51300.0,50628.58,51031.71,4279.6
1613552400000,51031.71,51678.36,50991.69,51431.04,5578.7
1613556000000,51436.11,51612.8,50995.0,51192.0,3569.4
1613559600000,51192.0,51675.55,51101.07,51273.46,3178.2
1613563200000,51270.86,51530.0,50777.2,51039.56,4448.6
1613566800000,51039.56,51234.0,50542.3,51149.96,4231.9
1613570400000,51149.97,51284.78,50770.82,51262.0,4229.9
1613574000000,51262.01,51633.17,50968.87,51169.97,3226.7
1613577600000,51169.97,51435.09,50780.0,51241.35,3213.6
1613581200000,51241.35,51436.0,51085.95,51376.85,2383.4
1613584800000,51380.78,51780.0,51304.96,51430.59,2455.3
1613588400000,51430.59,52395.0,51374.56,52142.35,4887.8
1613592000000,52142.36,52546.0,51956.82,52240.0,3161.0
1613595600000,52239.99,52618.74,52021.37,52349.99,2544.4
1613599200000,52349.99,52381.2,51893.34,52104.43,1961.3
1613602800000,52104.44,52397.84,51899.64,52119.71,1902.2
1613606400000,52117.67,52530.0,52104.69,52267.32,2415.7
1613610000000,52263.85,52383.42,52026.06,52132.46,3038.6
1613613600000,52132.47,52340.01,51933.24,52318.89,2290.2
1613617200000,52318.89,52399.73,51951.0,52032.64,1876.4
1613620800000,52032.64,52180.0,51712.5,52153.36,2402.3
1613624400000,52153.36,52298.0,52015.68,52170.01,1777.8
1613628000000,52170.02,52237.45,51862.78,51905.66,1952.3
1613631600000,51905.65,52085.85,51295.0,51901.96,4482.2
1613635200000,51901.95,52168.75,51542.32,51706.88,2314.5
1613638800000,51706.87,51873.41,51459.82,51770.99,2754.2
1613642400000,51772.82,52000.0,51529.2,51643.5,2180.6
1613646000000,51643.49,51720.32,51133.0,51374.07,3330.0
1613649600000,51375.12,51623.37,50901.9,51464.66,3689.6
1613653200000,51464.67,52025.0,51262.43,51796.24,3004.8
1613656800000,51796.24,52285.0,51613.23,52233.43,2981.0
1613660400000,52233.43,52260.0,51450.0,51585.29,3418.7
1613664000000,51585.29,52099.0,51450.0,52091.02,2524.3
1613667600000,52091.03,52100.0,51777.0,51839.55,2163.6
1613671200000,51839.56,52177.75,51764.16,51862.85,2028.8
1613674800000,51860.4,52070.68,51685.0,51760.01,1593.4
1613678400000,51760.01,52115.92,51514.26,52111.89,2609.2
1613682000000,52111.89,52195.12,51892.2,52007.21,2176.6
1613685600000,52005.08,52075.07,51615.01,51837.19,1724.9
1613689200000,51837.18,51920.51,51510.0,51552.6,2028.2
1613692800000,51552.61,51943.99,51452.0,51511.33,2714.0
1613696400000,51512.62,51700.99,51165.88,51325.44,2620.9
1613700000000,51325.44,51339.05,50710.2,51248.52,3846.5
1613703600000,51248.53,51500.15,51200.0,51245.0,1787.9
1613707200000,51247.86,51530.56,50918.0,51166.3,1969.4
1613710800000,51166.29,51567.26,51166.29,51524.05,2079.8
1613714400000,51524.06,51822.96,51517.16,51734.88,2693.9
1613718000000,51734.87,51894.77,51654.57,51727.08,2224.8
1613721600000,51727.09,52293.77,51649.82,52236.31,2775.4
1613725200000,52236.31,52965.31,52218.62,52690.7,5901.2
1613728800000,52690.75,52984.99,52625.0,52687.6,2635.2
1613732400000,52685.98,52863.19,52485.95,52710.0,2380.1
1613736000000,52709.99,52729.75,52400.09,52534.75,2360.7
1613739600000,52534.76,52850.0,52315.37,52800.04,2831.2
1613743200000,52800.03,53280.0,52653.93,52890.0,3789.7
1613746800000,52877.1,53886.07,52810.11,53863.19,5187.7
1613750400000,53863.82,54850.0,53605.58,54368.65,6521.1
1613754000000,54368.61,54766.34,54054.0,54765.49,2446.4
1613757600000,54765.5,55435.96,54525.11,55384.46,2849.8
1613761200000,55384.46,55843.78,54583.95,54990.01,5529.1
1613764800000,54994.85,55698.16,54800.0,55348.33,3733.0
1613768400000,55345.17,56368.0,55304.52,55651.16,5012.0
1613772000000,55651.16,55767.29,55130.0,55426.4,3227.0
1613775600000,55426.4,55950.0,55330.0,55906.0,2543.0
1613779200000,55906.0,56500.0,55322.0,56226.73,5639.9
1613782800000,56223.44,56609.14,55946.27,56179.17,3867.2
1613786400000,56179.16,56395.0,55959.41,56143.46,2927.8
1613790000000,56143.46,56250.0,55481.38,55706.07,2837.4
1613793600000,55711.9,56144.87,55511.0,55815.19,1943.9
1613797200000,55815.19,55952.18,55555.55,55675.43,1877.0
1613800800000,55675.44,55952.88,55580.0,55937.12,1688.2
1613804400000,55937.02,55967.14,55185.98,55207.92,3179.8
1613808000000,55207.93,55674.68,55185.16,55236.53,2266.7
1613811600000,55236.54,55525.0,55030.0,55252.4,2534.6
1613815200000,55252.4,55929.23,55210.53,55895.31,2330.7
1613818800000,55895.31,56388.37,55752.77,56355.91,2787.3
1613822400000,56355.94,57700.46,56268.01,57291.92,6646.4
1613826000000,57291.93,57550.0,56923.04,57274.34,3515.2
1613829600000,57274.35,57426.57,56080.0,56280.83,4268.8
1613833200000,56280.83,56759.99,55722.11,56145.97,5099.6
1613836800000,56136.55,56943.6,56136.55,56720.16,3717.4
1613840400000,56720.17,57425.0,56713.79,57048.35,4217.7
1613844000000,57048.35,57152.33,56800.01,57115.24,1840.0
1613847600000,57118.09,57234.48,56709.23,56975.12,1864.1
1613851200000,56975.12,57050.0,56562.51,56719.52,2039.9
1613854800000,56719.52,56878.28,56250.66,56472.13,2361.8
1613858400000,56472.13,56495.33,53863.93,55423.99,7721.8
1613862000000,55424.0,56191.43,55378.02,55841.19,3774.9
1613865600000,55841.19,56061.64,55477.59,55834.95,2949.8
1613869200000,55834.95,56351.08,55717.87,56347.69,2125.3
1613872800000,56347.7,56660.94,56253.77,56318.08,2201.0
1613876400000,56318.08,56900.0,56311.4,56505.22,2027.2
1613880000000,56505.22,56725.12,56040.31,56701.08,2060.6
1613883600000,56701.08,56959.71,56511.54,56545.13,2041.8
1613887200000,56545.12,56609.46,56250.0,56493.23,1604.4
1613890800000,56493.22,56594.23,55863.54,56091.76,2600.8
1613894400000,56092.02,56676.7,55821.03,56513.22,2357.3
1613898000000,56513.21,56845.9,56364.65,56795.81,1801.3
1613901600000,56795.81,57827.0,56657.96,57560.0,4162.5
1613905200000,57560.0,57570.94,57200.0,57284.79,2690.8
1613908800000,57284.78,57440.82,56589.0,56888.8,2904.9
1613912400000,56888.81,57220.0,56888.79,57154.19,1979.2
1613916000000,57154.19,57449.0,56783.33,57381.13,2751.8
1613919600000,57381.12,57555.0,57165.4,57313.99,2657.7
1613923200000,57313.99,57782.0,57006.16,57733.96,2772.8
1613926800000,57733.95,57749.82,57356.53,57499.01,1895.3
1613930400000,57499.02,58300.0,57333.79,58183.69,2708.7
1613934000000,58183.69,58352.8,57916.66,58072.62,2656.0
1613937600000,58072.62,58247.84,57458.15,57654.8,2454.9
1613941200000,57657.1,57900.0,57180.0,57293.53,2438.1
1613944800000,57293.52,57616.34,56935.03,57328.47,2198.4
1613948400000,57328.46,57590.05,57100.0,57408.57,2125.9
1613952000000,57412.35,57508.47,56230.84,56235.15,4513.7
1613955600000,56235.15,57000.0,56013.13,56860.04,3425.0
1613959200000,56860.04,57277.99,55351.15,56855.12,4511.0
1613962800000,56855.13,57078.5,55757.58,55860.12,2876.1
1613966400000,55858.99,56258.49,55102.77,55786.36,4117.1
1613970000000,55785.61,56372.01,55625.11,55869.15,2634.2
1613973600000,55869.16,56377.0,55684.74,55989.36,2101.7
1613977200000,55989.35,56550.0,55652.45,56422.92,2595.9
1613980800000,56422.23,56623.69,55408.92,55480.8,4285.4
1613984400000,55480.8,55800.0,54355.0,54766.39,5226.5
1613988000000,54747.23,55101.69,53505.7,54847.72,8059.5
1613991600000,54847.72,55251.79,54403.11,54524.94,4098.3
1613995200000,54515.0,54695.66,52628.9,53781.12,10930.7
1613998800000,53784.14,54062.77,52050.0,52070.47,8203.2
1614002400000,52066.99,53654.37,47622.0,53478.83,24477.8
1614006000000,53472.69,53993.0,52483.39,53236.69,11025.0
1614009600000,53236.69,53847.56,52730.0,53180.05,5464.1
1614013200000,53177.82,53302.59,51955.65,52100.0,4675.2
1614016800000,52100.0,53490.0,51570.0,53227.23,5492.3
1614020400000,53227.23,53746.29,52942.33,53581.69,2709.4
1614024000000,53587.41,54364.0,53452.51,53771.34,3461.1
1614027600000,53779.38,54900.0,53667.72,54883.16,2928.5
1614031200000,54883.16,54989.46,53782.09,54084.97,2862.2
1614034800000,54084.97,54373.32,53279.02,54087.67,3345.6
1614038400000,54087.67,54183.59,53018.54,53440.66,2943.4
1614042000000,53431.44,53925.86,52281.88,52546.18,3132.6
1614045600000,52546.59,52887.66,50901.0,51218.63,5963.5
1614049200000,51218.75,52496.9,51153.33,51906.36,5643.0
1614052800000,51900.73,52311.71,49600.0,50754.5,6698.1
1614056400000,50754.5,50755.48,48615.0,49950.0,10951.9
1614060000000,49952.49,51241.99,49380.14,49547.02,6064.5
1614063600000,49544.58,50547.3,49288.94,49640.33,4936.9
1614067200000,49642.92,50027.01,46560.0,46565.18,15751.2
1614070800000,46562.33,48695.75,45000.0,48075.45,17379.4
1614074400000,48072.01,48979.17,46568.0,47546.01,8447.6
1614078000000,47531.15,48275.74,44892.56,46369.29,12372.3
1614081600000,46359.14,49455.53,45788.1,48670.21,13249.0
1614085200000,48670.54,49600.0,48032.17,48750.0,7741.6
1614088800000,48754.47,49141.89,45838.84,46978.18,7605.5
1614092400000,46977.89,49350.0,46635.0,48602.03,7893.6
1614096000000,48602.02,49247.69,47230.01,47365.61,5790.0
1614099600000,47361.41,48197.74,46888.0,47175.27,3541.7
1614103200000,47163.74,47777.0,46501.34,46881.49,3767.8
1614106800000,46872.77,47291.03,45500.0,45523.0,4845.9
1614110400000,45523.02,47820.0,45251.0,47814.5,4719.4
1614114000000,47812.8,48474.31,47400.7,47937.33,4237.6
1614117600000,47930.44,48756.0,47738.82,48589.69,3213.0
1614121200000,48597.19,48938.85,48124.51,48891.0,2485.7
1614124800000,48891.0,49100.0,46988.69,48456.58,4847.5
1614128400000,48456.58,50225.22,48419.48,50191.6,5367.9
1614132000000,50191.68,50553.33,49803.0,50160.42,3962.0
1614135600000,50160.21,50993.57,50025.01,50874.99,3145.8
1614139200000,50869.77,51357.0,50327.35,50617.29,4569.4
1614142800000,50619.83,51044.22,50000.0,50247.4,3407.6
1614146400000,50247.61,50719.78,49456.0,50109.21,4666.1
1614150000000,50109.2,50368.4,49530.43,50090.57,3037.0
1614153600000,50090.61,50886.2,49799.29,50634.36,3931.0
1614157200000,50634.32,51374.99,50306.12,50847.51,4804.8
1614160800000,50847.5,51000.0,50033.52,50075.0,3196.2
1614164400000,50075.0,50875.0,50049.15,50360.02,2831.8
1614168000000,50360.02,51294.0,50326.81,50739.94,4539.0
1614171600000,50738.27,51060.0,49056.33,49481.61,7310.5
1614175200000,49469.19,49777.0,48758.0,49404.04,4794.1
1614178800000,49404.62,49850.0,48450.0,49819.5,4685.1
1614182400000,49819.49,50150.0,49160.0,49308.28,3788.5
1614186000000,49308.29,50060.31,49303.56,50041.8,2368.5
1614189600000,50046.03,50052.18,49465.15,49570.0,2338.3
1614193200000,49570.0,49690.15,48811.26,48959.93,2856.5
1614196800000,48959.93,49266.39,48581.26,49101.18,2532.7
1614200400000,49101.18,49150.0,48090.0,48707.72,3651.4
1614204000000,48715.97,48950.0,48028.18,48811.63,2341.1
1614207600000,48811.63,49747.49,48722.71,49676.2,2908.6
1614211200000,49676.21,50865.0,49517.01,50507.25,3530.4
1614214800000,50507.24,50884.88,50357.14,50504.71,2197.1
1614218400000,50505.26,50834.43,50421.36,50650.95,1895.0
1614222000000,50650.95,50659.77,50033.94,50206.97,1947.2
1614225600000,50206.97,50366.67,49567.89,49627.34,2531.0
1614229200000,49626.9,50449.07,49533.44,50388.6,2489.3
1614232800000,50391.1,50568.97,50212.79,50453.54,1878.1
1614236400000,50453.54,50559.51,50105.71,50395.99,1945.5
1614240000000,50395.58,50513.35,49534.9,49700.0,2853.5
1614243600000,49700.01,49840.6,48581.71,48977.03,4454.0
1614247200000,48977.03,49729.52,48812.92,49551.51,2744.3
1614250800000,49551.51,50403.14,49551.51,50294.8,3076.1
1614254400000,50299.0,51500.0,50077.0,51487.06,5006.7
1614258000000,51497.98,52041.73,51060.27,51347.6,6437.2
1614261600000,51351.93,51530.0,50599.0,50830.88,3602.7
1614265200000,50830.6,51367.61,50480.0,50849.99,3311.8
1614268800000,50850.0,51370.18,50563.82,50630.66,3186.6
1614272400000,50632.85,50665.78,49306.91,49550.95,4625.1
1614276000000,49550.96,50086.28,49226.09,49544.14,3513.0
1614279600000,49543.04,50000.0,49262.29,49443.86,2583.9
1614283200000,49442.2,49550.01,48529.47,49152.75,4249.7
1614286800000,49151.36,49300.0,48051.0,48101.99,3634.6
1614290400000,48102.01,48900.0,47471.0,48235.85,5670.5
1614294000000,48229.63,48463.27,46674.34,47073.73,5947.2
1614297600000,47073.73,47613.5,46000.0,46801.05,8103.4
1614301200000,46807.84,47479.06,46240.84,46480.48,6203.2
1614304800000,46480.48,47800.0,46124.74,47343.51,5240.3
1614308400000,47343.5,47695.77,46639.24,47330.24,3512.6
1614312000000,47331.34,47786.5,46806.49,47025.06,2839.2
1614315600000,47028.8,47207.4,45502.69,45517.53,5228.4
1614319200000,45524.35,46500.0,45512.02,46093.07,3894.7
1614322800000,46098.99,46430.02,44106.78,44973.68,10843.4
1614326400000,44986.99,45950.0,44939.19,45727.74,5560.5
1614330000000,45727.75,46626.35,45325.0,46410.76,6228.0
1614333600000,46410.76,46880.4,46168.0,46706.85,3745.3
1614337200000,46704.75,46850.0,45662.94,46427.65,3319.3
1614340800000,46427.65,47266.34,46315.08,46823.39,3485.3
1614344400000,46823.38,46999.77,45800.0,45958.41,3593.7
1614348000000,45958.41,47429.0,45828.37,46868.98,4508.9
1614351600000,46869.59,47853.13,46333.0,47594.65,5170.1
1614355200000,47590.66,48219.08,47450.0,48127.26,4556.2
1614358800000,48127.26,48424.11,47542.2,47660.98,3255.9
1614362400000,47659.96,47873.24,47269.99,47317.09,2473.7
1614366000000,47317.09,47478.07,46602.62,46959.17,3342.3
1614369600000,46959.18,47115.38,46071.89,46270.0,3514.3
1614373200000,46270.0,46867.0,45500.0,45677.46,3831.7
1614376800000,45680.0,45988.77,45000.0,45476.3,4401.0
1614380400000,45476.3,46444.57,45368.74,46276.87,2571.9
1614384000000,46276.88,47568.18,46156.24,47525.07,3534.3
1614387600000,47523.34,47960.0,47331.54,47761.97,2845.0
1614391200000,47761.97,48085.47,47186.0,47375.34,4456.6
1614394800000,47375.34,47937.03,47158.26,47423.08,2661.3
1614398400000,47423.07,47918.4,47278.54,47657.47,2060.9
1614402000000,47657.48,47955.58,47460.21,47803.71,1995.3
1614405600000,47799.68,48394.0,47527.33,47566.6,2654.9
1614409200000,47560.69,47626.26,46712.18,47158.53,3140.6
1614412800000,47153.01,47284.74,46380.0,46620.5,2860.2
1614416400000,46620.83,46827.73,46224.84,46671.04,2576.3
1614420000000,46671.04,47099.97,46601.01,46775.51,2600.5
1614423600000,46775.68,47640.03,46690.0,47299.99,2765.2
1614427200000,47299.99,47800.0,46735.63,47429.99,3286.1
1614430800000,47430.0,47700.0,47058.82,47441.91,2358.4
1614434400000,47441.91,47620.0,46836.0,47079.64,2567.0
1614438000000,47078.23,47378.92,46337.53,46528.64,3282.0
1614441600000,46528.82,46949.96,46271.0,46883.19,2253.5
1614445200000,46883.19,47177.0,46700.0,47042.53,1672.2
1614448800000,47041.13,47329.17,46900.0,47136.3,1457.7
1614452400000,47136.29,47450.26,47028.59,47405.39,1684.9
1614456000000,47405.38,47557.14,46900.0,47081.07,1868.8
1614459600000,47083.43,47170.0,46534.13,46825.3,1970.0
1614463200000,46825.3,46870.31,45742.0,45828.43,2593.3
1614466800000,45828.44,46441.41,45000.0,46106.43,6915.7
1614470400000,46103.67,46638.46,45588.11,46345.94,3169.8
1614474000000,46345.93,46600.0,46100.0,46442.5,1907.1
1614477600000,46439.2,46518.68,45220.28,45397.23,2844.5
1614481200000,45397.97,45684.56,44444.0,44629.17,5409.3
1614484800000,44632.7,45100.0,44267.48,44384.14,3744.7
1614488400000,44384.38,45600.0,44200.0,44791.27,4065.1
1614492000000,44791.27,44977.05,43738.65,44372.43,6061.4
1614495600000,44379.68,44783.29,44099.99,44400.83,2997.7
1614499200000,44400.83,45273.68,44375.02,44856.61,3222.9
1614502800000,44856.61,45530.62,44680.71,45067.61,2733.9
1614506400000,45067.51,45513.78,44712.19,45177.2,2357.3
1614510000000,45177.2,45493.87,44966.63,45284.86,2221.5
1614513600000,45287.25,45500.17,44501.0,44756.99,2991.0
1614517200000,44756.99,44889.0,44150.0,44178.8,3108.2
1614520800000,44183.52,44652.3,43556.98,44561.92,5862.9
1614524400000,44564.46,44628.89,43168.0,43391.14,5007.3
1614528000000,43391.14,43934.56,43000.0,43514.78,4682.8
1614531600000,43514.77,43942.62,43085.0,43119.02,3300.0
1614535200000,43123.42,43779.96,43001.0,43677.39,2672.3
1614538800000,43683.79,44521.66,43434.22,44405.32,2825.3
1614542400000,44402.88,44960.0,44088.0,44860.38,2724.0
1614546000000,44866.37,45380.21,44845.88,45129.52,3611.9
1614549600000,45129.52,45362.35,44755.1,45180.0,1990.6
1614553200000,45179.99,45919.61,44850.0,45135.66,3543.9
1614556800000,45134.11,46571.3,44950.53,46217.19,4899.6
1614560400000,46217.18,46492.33,45850.0,46161.83,2685.4
1614564000000,46166.16,46796.94,46102.84,46419.56,2927.0
1614567600000,46414.7,46540.31,46204.08,46336.37,1970.3
1614571200000,46336.38,46688.13,45959.7,46458.33,2152.4
1614574800000,46474.53,46486.33,45980.0,46200.47,2151.8
1614578400000,46200.46,46272.38,45641.02,45857.3,2462.8
1614582000000,45857.3,46425.61,45837.28,46288.18,2757.5
1614585600000,46291.87,47300.0,46272.1,47009.38,4893.9
1614589200000,47009.38,47500.0,46900.0,47350.12,3890.5
1614592800000,47347.51,47714.61,46968.0,47615.66,3790.5
1614596400000,47615.66,48050.0,47400.0,47722.78,5754.5
1614600000000,47722.42,48044.63,47450.32,47913.8,3184.9
1614603600000,47913.8,48441.96,47757.78,47799.33,5239.1
1614607200000,47799.34,48564.03,47580.1,48083.04,4564.1
1614610800000,48083.04,49298.0,48065.54,49188.0,5757.1
1614614400000,49187.99,49469.99,48530.36,49065.4,5838.0
1614618000000,49069.6,49200.0,48527.27,48565.0,3508.2
1614621600000,48565.0,48777.71,48233.33,48465.27,3120.3
1614625200000,48465.27,48700.0,48019.06,48262.83,2240.1
1614628800000,48262.66,48916.55,47876.0,48512.4,4496.2
1614632400000,48512.99,48872.0,48338.25,48784.09,2011.4
1614636000000,48784.46,49300.0,48588.89,49137.73,1882.4
1614639600000,49137.73,49790.0,49064.62,49587.03,2908.0
1614643200000,49595.76,50200.0,49278.94,49354.62,4346.8
1614646800000,49354.63,49699.93,48710.0,49368.6,2651.2
1614650400000,49368.6,49777.0,49045.45,49272.74,2909.3
1614654000000,49272.74,49398.0,48825.0,48974.75,2134.2
1614657600000,48974.74,49243.0,48544.75,49159.16,2213.5
1614661200000,49159.16,49402.07,48660.28,48672.07,1944.6
1614664800000,48673.88,48846.03,48333.0,48638.36,2733.7
1614668400000,48631.58,48833.1,48301.36,48331.61,2278.0
1614672000000,48331.6,49222.0,48270.69,48858.08,2996.2
1614675600000,48861.23,49265.54,48861.22,49144.23,2269.4
1614679200000,49144.22,49263.95,48550.0,48721.09,2242.3
1614682800000,48721.09,49047.06,48550.0,48844.13,1837.0
1614686400000,48844.14,49117.0,48568.98,48811.03,1941.9
1614690000000,48807.45,49076.7,48712.7,49000.0,2099.0
1614693600000,49000.0,49699.99,48769.32,48899.31,4150.0
1614697200000,48899.3,49043.99,48380.83,48676.08,3178.2
1614700800000,48676.09,48718.18,47265.79,47520.01,5366.2
1614704400000,47519.58,47982.45,47200.0,47852.63,3663.0
1614708000000,47852.63,48030.48,47526.31,47678.38,1994.9
1614711600000,47678.38,47944.43,47144.22,47467.43,2771.3
1614715200000,47467.43,47643.28,47047.6,47529.57,2453.6
1614718800000,47529.57,47870.0,47273.01,47407.03,1932.8
1614722400000,47407.25,47960.0,47331.96,47789.87,1254.0
1614726000000,47793.36,48489.24,47719.7,48440.65,2860.0
1614729600000,48436.61,48745.13,48100.71,48507.96,2531.6
1614733200000,48514.8,48882.43,48458.38,48848.63,1643.3
1614736800000,48848.63,49000.51,48528.92,48594.07,1553.5
1614740400000,48594.06,48839.27,48494.53,48704.75,1185.1
1614744000000,48704.75,49327.7,48653.09,49105.47,2790.4
1614747600000,49105.47,49466.69,48837.0,49079.64,2164.6
1614751200000,49078.59,49637.39,49078.59,49529.9,2958.8
1614754800000,49529.9,49960.0,49474.11,49752.97,2792.5
1614758400000,49752.97,50998.0,49752.97,50909.41,5488.7
1614762000000,50909.4,51495.0,50720.0,51445.31,5106.8
1614765600000,51445.31,51756.05,51187.07,51414.19,4520.0
1614769200000,51414.19,51777.0,51155.33,51666.33,4391.3
1614772800000,51665.83,52575.17,51355.0,52540.04,5714.4
1614776400000,52547.23,52640.0,51188.31,51559.5,5758.6
1614780000000,51559.63,51564.15,50651.0,50776.36,7069.1
1614783600000,50776.35,51155.0,50481.0,50767.36,4526.1
1614787200000,50767.35,51444.9,50750.02,51077.0,4984.1
1614790800000,51077.0,51449.84,50825.18,51307.78,2696.7
1614794400000,51305.5,51600.0,51100.0,51233.11,2318.5
1614798000000,51233.11,51257.29,50260.0,50857.17,3237.7
1614801600000,50857.17,51172.62,50431.37,50521.4,2027.5
1614805200000,50523.93,51123.0,50364.64,50958.6,1734.8
1614808800000,50956.1,51356.86,50500.0,50577.34,1805.8
1614812400000,50577.33,51068.99,50301.5,50349.37,2035.8
1614816000000,50349.37,51147.05,49850.81,50894.48,3929.7
1614819600000,50894.48,51622.94,50714.28,51475.19,3033.5
1614823200000,51475.14,51773.88,50790.55,50791.63,2491.8
1614826800000,50792.02,51033.47,49401.3,49574.89,4911.7
1614830400000,49574.89,49811.66,49010.1,49065.33,3987.5
1614834000000,49065.32,49698.43,49034.81,49661.35,2844.0
1614837600000,49664.4,49870.0,49237.49,49393.07,2645.2
1614841200000,49393.08,49816.0,49320.0,49696.49,2234.0
1614844800000,49701.37,50756.23,49688.46,50221.61,4072.4
1614848400000,50221.67,50225.0,48524.86,49069.98,5990.2
1614852000000,49069.99,49562.49,48747.46,49219.42,3159.2
1614855600000,49216.96,49499.0,48898.64,49323.32,2362.8
1614859200000,49323.31,49764.92,49113.63,49355.84,2548.5
1614862800000,49355.85,49710.0,48721.43,49633.44,3379.9
1614866400000,49633.44,50569.41,49205.13,49422.53,4935.9
1614870000000,49422.53,49812.41,48829.07,49412.6,4123.2
1614873600000,49412.6,50033.92,49300.01,49693.59,2731.2
1614877200000,49694.6,49927.34,48319.36,48508.07,4940.8
1614880800000,48508.01,48666.66,47588.52,47600.01,5960.9
1614884400000,47600.0,48394.04,47596.29,48000.36,3689.4
1614888000000,48000.37,48270.99,47500.0,48221.0,3058.6
1614891600000,48221.0,48434.68,47800.0,47955.77,1971.8
1614895200000,47955.78,48350.0,47859.16,48249.99,1346.5
1614898800000,48249.99,48710.94,48049.0,48374.09,2300.8
1614902400000,48374.09,48376.2,46512.9,46829.84,6980.8
1614906000000,46829.84,47000.0,46300.0,46709.94,4433.2
1614909600000,46709.95,47180.85,46366.33,47108.28,3350.9
1614913200000,47107.25,47339.0,46800.88,47289.81,2239.2
1614916800000,47289.81,47307.69,46500.0,46679.08,2082.3
1614920400000,46670.26,47253.17,46665.73,47153.13,2232.8
1614924000000,47153.13,47442.01,46954.81,47396.56,2085.3
1614927600000,47396.56,47547.0,47010.89,47380.0,2244.8
1614931200000,47380.0,47500.0,46418.12,46634.35,3888.0
1614934800000,46635.75,47157.43,46530.0,47063.51,2099.1
1614938400000,47063.5,47229.79,46780.01,47080.97,2049.1
1614942000000,47080.96,47523.59,47080.96,47478.87,2364.2
1614945600000,47478.86,47880.0,46974.32,47649.99,3769.8
1614949200000,47650.0,48296.93,47325.94,48056.18,4933.8
1614952800000,48061.21,48728.21,47936.51,48136.81,5144.6
1614956400000,48136.82,48698.19,47837.83,47867.45,3709.7
1614960000000,47867.45,47867.45,46885.0,47658.14,5565.8
1614963600000,47656.65,48237.42,47320.0,48096.01,3532.1
1614967200000,48096.0,48558.5,47918.38,48478.11,3039.4
1614970800000,48478.12,49400.0,48310.4,49295.47,3687.8
1614974400000,49285.76,49448.93,48832.17,49173.85,2917.7
1614978000000,49173.85,49398.0,48890.97,49035.21,2046.2
1614981600000,49035.2,49389.99,48673.71,49061.76,1773.9
1614985200000,49061.77,49160.29,48579.59,48751.71,2021.9
1614988800000,48746.81,49156.0,48675.67,48808.05,1845.2
1614992400000,48807.83,48901.65,48520.0,48647.38,1293.8
1614999600000,48647.37,48801.81,48350.0,48657.72,818.4
1615003200000,48657.72,48687.49,48115.83,48451.16,1726.7
1615006800000,48450.12,48895.32,48193.0,48496.28,1653.8
1615010400000,48496.27,48971.29,48482.17,48922.0,1754.1
1615014000000,48922.0,49117.32,48772.24,48820.12,1647.2
1615017600000,48820.13,49100.0,48600.0,48641.64,2233.9
1615021200000,48641.65,48785.0,48270.01,48335.1,1882.9
1615024800000,48335.22,48499.99,48000.0,48035.36,2155.0
1615028400000,48035.37,48331.91,48000.0,48171.01,1402.2
