ts,open,high,low,close,volume
1557928800000,7984.21,8014.98,7924.53,7947.5,815.28
1557932400000,7947.5,8044.37,7941.63,8029.12,888.18
1557936000000,8029.12,8074.64,7936.33,8026.69,1620.7
1557939600000,8026.69,8142.76,8000.05,8117.0,1293.29
1557943200000,8117.0,8264.33,8061.78,8243.25,2341.56
1557946800000,8243.25,8262.99,8070.4,8205.18,1824.88
1557950400000,8205.18,8269.69,8132.98,8174.1,1139.27
1557954000000,8174.1,8191.71,8115.21,8150.91,512.03
1557957600000,8150.91,8219.99,8130.1,8194.06,802.72
1557961200000,8194.06,8308.16,8143.25,8203.32,1764.95
1557964800000,8203.32,8377.77,8157.94,8339.96,2080.89
1557968400000,8339.96,8388.0,8254.7,8324.42,1717.58
1557972000000,8324.42,8342.51,8251.85,8318.62,875.4
1557975600000,8318.62,8318.63,8210.35,8246.1,1008.55
1557979200000,8246.1,8246.1,7836.23,7971.21,3815.09
1557982800000,7971.21,8048.0,7941.42,7987.97,1678.8
1557986400000,7987.97,8131.56,7951.0,8126.16,723.06
1557990000000,8126.16,8127.0,8000.0,8000.01,639.59
1557993600000,8000.01,8052.19,7970.47,7978.68,581.48
1557997200000,7978.68,8063.59,7950.0,7974.62,624.01
1558000800000,7974.62,7997.64,7748.72,7849.61,2038.99
1558004400000,7849.61,7934.45,7825.03,7862.64,759.09
1558008000000,7862.64,7914.68,7754.52,7793.87,992.68
1558011600000,7793.87,7868.96,7790.32,7858.99,757.66
1558015200000,7858.99,8021.29,7853.08,7955.67,1196.75
1558018800000,7955.67,8041.33,7935.9,8021.67,1118.59
1558022400000,8021.67,8038.26,7907.12,7922.78,1196.89
1558026000000,7922.78,7959.73,7850.0,7918.8,848.61
1558029600000,7918.8,7964.87,7857.34,7904.51,556.96
1558033200000,7904.51,7914.12,7770.13,7835.81,1180.8
1558036800000,7835.81,7891.29,7666.0,7668.02,1209.09
1558040400000,7668.02,7960.13,7660.74,7915.52,1285.55
1558044000000,7915.52,7960.13,7817.5,7822.55,985.91
1558047600000,7822.55,7899.09,7816.43,7878.96,780.1
1558051200000,7878.96,7940.75,7871.11,7897.9,861.72
1558054800000,7897.9,7899.99,7765.47,7810.91,1130.48
1558058400000,7810.91,7835.31,7480.0,7484.69,2086.93
1558062000000,7484.69,7484.69,6600.0,7295.09,9762.28
1558065600000,7295.09,7444.64,7197.57,7229.98,2764.7
1558069200000,7229.98,7335.95,7112.0,7139.28,1684.03
1558072800000,7139.28,7227.13,7100.0,7167.38,1421.9
1558076400000,7167.38,7353.88,7167.11,7286.05,1170.43
1558080000000,7286.05,7306.31,7221.81,7284.45,925.14
1558083600000,7284.45,7319.06,7216.36,7290.62,574.86
1558087200000,7290.62,7290.62,7107.77,7219.69,1188.19
1558090800000,7219.69,7241.2,7039.99,7154.89,1506.05
1558094400000,7154.89,7162.87,6880.0,7101.6,2703.87
1558098000000,7101.6,7192.82,7038.55,7191.12,1366.54
1558101600000,7191.12,7278.03,7138.79,7145.51,1393.22
1558105200000,7145.51,7186.61,7065.05,7089.94,960.35
1558108800000,7089.94,7207.99,6982.93,7090.81,1594.87
1558112400000,7090.81,7125.0,6977.19,7044.64,1501.62
1558116000000,7044.64,7117.03,6970.51,7096.09,1472.82
1558119600000,7096.09,7145.17,7027.89,7136.88,1273.62
1558123200000,7136.88,7136.88,7056.41,7107.19,1095.53
1558126800000,7107.19,7266.66,7106.58,7259.33,1444.42
1558130400000,7259.33,7328.0,7200.0,7237.32,1221.95
1558134000000,7237.32,7383.0,7224.78,7363.69,1258.83
1558137600000,7363.69,7441.66,7268.79,7298.84,1234.92
1558141200000,7298.84,7351.21,7237.74,7276.52,582.36
1558144800000,7276.52,7331.61,7270.06,7309.74,530.66
1558148400000,7309.74,7390.0,7309.06,7380.78,580.08
1558152000000,7380.78,7427.41,7319.05,7419.48,587.47
1558155600000,7419.48,7491.22,7387.01,7445.07,646.79
1558159200000,7445.07,7445.07,7362.25,7382.56,534.2
1558162800000,7382.56,7394.03,7305.0,7335.15,546.31
1558166400000,7335.15,7389.64,7319.61,7338.66,196.66
1558170000000,7338.66,7338.92,7204.42,7308.25,520.86
1558173600000,7308.25,7319.1,7262.8,7290.58,370.01
1558177200000,7290.58,7369.0,7290.57,7324.61,362.76
1558180800000,7324.61,7358.12,7294.96,7309.99,256.81
1558184400000,7309.99,7340.96,7273.1,7335.0,288.4
1558188000000,7335.0,7380.0,7325.62,7356.13,401.28
1558191600000,7356.13,7409.53,7334.82,7356.2,367.3
1558195200000,7356.2,7383.66,7321.04,7355.99,294.23
1558198800000,7355.99,7359.3,7238.99,7299.68,643.39
1558202400000,7299.68,7299.69,7215.61,7266.1,506.66
1558206000000,7266.1,7306.49,7228.12,7237.17,323.45
1558209600000,7237.17,7299.04,7229.6,7298.5,200.97
1558213200000,7298.5,7350.0,7259.21,7333.3,240.39
1558216800000,7333.3,7343.66,7280.2,7294.99,227.78
1558220400000,7294.99,7337.46,7250.01,7262.4,426.21
1558224000000,7262.4,7317.46,7252.58,7292.9,245.8
1558227600000,7292.9,7650.0,7291.99,7604.99,2270.16
1558231200000,7604.99,7850.0,7604.0,7712.93,2694.88
1558234800000,7712.93,7973.12,7697.81,7949.83,1894.47
1558238400000,7949.83,8041.02,7846.54,7989.49,1543.98
1558242000000,7989.49,8025.42,7912.0,7941.92,770.04
1558245600000,7941.92,7993.85,7925.44,7930.94,296.2
1558249200000,7930.94,8018.34,7918.58,7968.22,400.65
1558252800000,7968.22,7992.94,7922.59,7979.51,343.78
1558256400000,7979.51,8100.0,7965.0,8099.99,902.74
1558260000000,8099.99,8155.0,8041.62,8085.46,764.71
1558263600000,8085.46,8118.05,8000.48,8031.64,799.85
1558267200000,8031.64,8054.47,7799.98,7962.91,1631.24
1558270800000,7962.91,7985.85,7842.73,7887.7,748.41
1558274400000,7887.7,7968.56,7881.34,7967.14,403.51
1558278000000,7967.14,8005.0,7909.73,7989.99,541.12
1558281600000,7989.99,7989.99,7888.46,7941.59,562.4
1558285200000,7941.59,8030.44,7930.18,7992.47,543.98
1558288800000,7992.47,7999.0,7955.11,7986.27,337.25
1558292400000,7986.27,8090.7,7943.27,7964.92,974.05
1558296000000,7964.92,8032.1,7908.22,8025.39,526.82
1558299600000,8025.39,8088.88,8019.58,8076.41,656.16
1558303200000,8076.41,8266.01,8031.42,8219.39,2218.95
1558306800000,8219.39,8315.0,8178.2,8200.0,1851.68
1558310400000,8200.0,8200.0,7800.0,7936.14,3391.54
1558314000000,7936.14,7994.9,7868.27,7983.93,856.83
1558317600000,7983.93,7985.67,7878.45,7919.99,423.88
1558321200000,7919.99,8106.0,7918.33,8061.07,859.65
1558324800000,8061.07,8144.79,8022.33,8038.51,761.3
1558328400000,8038.51,8040.16,7942.16,8016.47,685.01
1558332000000,8016.47,8019.78,7855.91,7896.03,1098.45
1558335600000,7896.03,8017.22,7842.61,7913.86,1191.24
1558339200000,7913.86,7921.25,7727.54,7889.63,1153.46
1558342800000,7889.63,7953.9,7835.0,7905.37,657.13
1558346400000,7905.37,7969.99,7890.0,7921.62,484.55
1558350000000,7921.62,7964.53,7831.93,7863.06,516.3
1558353600000,7863.06,7929.19,7666.21,7728.44,1334.72
1558357200000,7728.44,7767.73,7570.31,7754.96,1731.08
1558360800000,7754.96,7828.34,7710.0,7821.64,785.19
1558364400000,7821.64,7851.46,7746.52,7844.95,692.71
1558368000000,7844.95,7899.01,7823.24,7841.03,657.99
1558371600000,7841.03,7875.0,7756.49,7759.22,636.74
1558375200000,7759.22,7804.71,7682.28,7729.32,834.98
1558378800000,7729.32,7864.0,7728.06,7819.56,578.61
1558382400000,7819.56,8025.0,7799.85,8017.01,1285.75
1558386000000,8017.01,8157.17,7997.2,8054.95,1842.34
1558389600000,8054.95,8117.58,7905.38,7912.92,978.34
1558393200000,7912.92,8019.95,7910.02,7999.54,678.73
1558396800000,7999.54,8058.0,7916.38,7942.56,720.29
1558400400000,7942.56,7994.99,7911.04,7942.07,431.68
1558404000000,7942.07,7943.14,7840.0,7918.88,808.75
1558407600000,7918.88,7974.5,7899.53,7929.62,432.87
1558411200000,7929.62,7939.25,7864.11,7889.71,441.36
1558414800000,7889.71,7927.0,7840.0,7911.78,374.7
1558418400000,7911.78,7949.0,7895.8,7933.44,418.54
1558422000000,7933.44,7984.5,7922.18,7934.96,401.17
1558425600000,7934.96,7981.36,7919.44,7944.64,184.81
1558429200000,7944.64,8032.49,7943.39,7987.26,330.27
1558432800000,7987.26,7997.81,7900.0,7931.89,308.04
1558436400000,7931.89,7959.03,7805.34,7883.38,758.66
1558440000000,7883.38,7924.31,7820.08,7898.61,445.66
1558443600000,7898.61,7998.98,7860.36,7932.52,887.9
1558447200000,7932.52,7971.1,7885.0,7957.0,530.18
1558450800000,7957.0,7972.0,7901.82,7928.57,450.9
1558454400000,7928.57,7949.93,7893.03,7919.65,412.17
1558458000000,7919.65,8019.0,7909.16,8012.23,622.4
1558461600000,8012.23,8070.0,7975.75,8025.87,1295.13
1558465200000,8025.87,8040.0,7985.94,8025.29,675.79
1558468800000,8025.29,8109.21,8017.04,8087.97,1043.31
1558472400000,8087.97,8112.99,7989.88,8001.61,641.94
1558476000000,8001.61,8002.73,7902.26,7979.17,1049.05
1558479600000,7979.17,8012.01,7951.7,7951.7,484.76
1558483200000,7951.7,8025.31,7946.06,8020.71,483.13
1558486800000,8020.71,8028.57,7939.98,7950.01,302.51
1558490400000,7950.01,7979.85,7915.17,7963.4,378.25
1558494000000,7963.4,7968.39,7927.43,7936.99,221.69
1558497600000,7936.99,7950.0,7853.54,7944.13,651.46
1558501200000,7944.13,7965.0,7922.64,7949.97,156.94
1558504800000,7949.97,7960.14,7924.04,7930.09,211.23
1558508400000,7930.09,7939.16,7900.0,7915.4,189.38
1558512000000,7915.4,7955.0,7915.4,7935.01,123.85
1558515600000,7935.01,7954.3,7886.45,7893.63,202.13
1558519200000,7893.63,7931.13,7861.99,7891.39,267.42
1558522800000,7891.39,7891.73,7755.04,7815.45,1270.57
1558526400000,7815.45,7864.97,7785.61,7788.62,417.48
1558530000000,7788.62,7873.31,7777.77,7869.99,607.33
1558533600000,7869.99,7895.23,7850.0,7880.99,457.68
1558537200000,7880.99,8044.32,7857.69,7984.01,1591.89
1558540800000,7984.01,7989.0,7936.31,7955.32,576.43
1558544400000,7955.32,7971.45,7862.47,7906.08,587.42
1558548000000,7906.08,7944.09,7862.08,7930.01,374.72
1558551600000,7930.01,7934.96,7881.22,7933.97,250.73
1558555200000,7933.97,7945.5,7682.0,7827.01,2745.71
1558558800000,7827.01,7840.44,7620.42,7672.29,1127.38
1558562400000,7672.29,7740.0,7506.12,7718.8,2330.48
1558566000000,7718.8,7729.0,7608.44,7626.48,931.09
1558569600000,7626.48,7653.93,7530.55,7643.87,1390.91
1558573200000,7643.87,7682.42,7585.2,7623.29,595.49
1558576800000,7623.29,7685.0,7610.0,7665.17,510.13
1558580400000,7665.17,7673.65,7615.6,7673.65,392.67
1558584000000,7673.65,7694.04,7636.95,7665.05,199.77
1558587600000,7665.05,7669.99,7572.0,7623.59,464.47
1558591200000,7623.59,7654.33,7561.0,7651.43,642.06
1558594800000,7651.43,7658.38,7580.83,7596.99,191.15
1558598400000,7596.99,7598.71,7548.62,7566.36,372.66
1558602000000,7566.36,7583.98,7467.1,7583.98,830.67
1558605600000,7583.98,7649.25,7573.33,7633.82,385.74
1558609200000,7633.82,7651.07,7594.46,7598.02,334.2
1558612800000,7598.02,7643.32,7555.88,7630.26,414.96
1558616400000,7630.26,7699.0,7621.59,7666.74,577.83
1558620000000,7666.74,7752.25,7666.5,7733.0,752.17
1558623600000,7733.0,7825.91,7733.0,7773.1,805.21
1558627200000,7773.1,7858.02,7770.0,7825.2,951.03
1558630800000,7825.2,7885.0,7753.96,7777.39,964.89
1558634400000,7777.39,7819.08,7761.86,7773.15,311.64
1558638000000,7773.15,7796.36,7726.79,7784.26,342.17
1558641600000,7784.26,7884.04,7773.77,7882.81,756.72
1558645200000,7882.81,7950.0,7820.0,7919.66,951.45
1558648800000,7919.66,7984.9,7877.19,7905.88,1066.11
1558652400000,7905.88,7943.37,7854.03,7881.98,525.91
1558656000000,7881.98,7891.0,7829.34,7877.29,405.04
1558659600000,7877.29,7937.92,7845.2,7855.36,474.57
1558663200000,7855.36,7880.83,7835.0,7861.58,311.23
1558666800000,7861.58,7888.54,7830.0,7879.89,504.94
1558670400000,7879.89,7896.15,7830.0,7841.61,418.89
1558674000000,7841.61,7847.91,7794.73,7845.0,275.54
1558677600000,7845.0,7879.94,7822.92,7877.96,242.94
1558681200000,7877.96,7905.75,7855.0,7879.62,597.87
1558684800000,7879.62,8033.0,7879.62,7972.0,1154.41
1558688400000,7972.0,7999.0,7945.0,7974.82,590.64
1558692000000,7974.82,8033.0,7965.01,7985.55,691.77
1558695600000,7985.55,8070.69,7973.0,8035.2,1004.21
1558699200000,8035.2,8048.0,7997.3,8045.0,531.17
1558702800000,8045.0,8045.01,7975.01,7989.4,446.65
1558706400000,7989.4,8060.0,7982.51,8059.99,528.1
1558710000000,8059.99,8141.3,8054.03,8106.49,1694.72
1558713600000,8106.49,8175.0,8086.7,8090.01,1091.98
1558717200000,8090.01,8116.24,8038.41,8073.11,672.54
1558720800000,8073.11,8097.5,8054.62,8079.12,405.79
1558724400000,8079.12,8079.12,8010.26,8063.93,431.88
1558728000000,8063.93,8110.0,8053.0,8109.47,614.36
1558731600000,8109.47,8130.0,8050.75,8058.3,380.12
1558735200000,8058.3,8097.87,8028.0,8037.76,341.53
1558738800000,8037.76,8040.0,7922.05,8001.7,796.62
1558742400000,8001.7,8022.0,7970.0,8005.0,325.85
1558746000000,8005.0,8066.58,7994.43,8046.25,270.48
1558749600000,8046.25,8046.82,8010.0,8034.99,132.04
1558753200000,8034.99,8045.09,8006.0,8011.0,217.98
1558756800000,8011.0,8032.83,8006.0,8014.9,140.09
1558760400000,8014.9,8018.54,7975.97,7980.93,159.73
1558764000000,7980.93,8009.98,7941.25,7971.17,147.91
1558767600000,7971.17,7995.0,7958.22,7991.39,70.02
1558771200000,7991.39,8034.42,7975.51,8034.42,155.32
1558774800000,8034.42,8095.03,8018.0,8092.86,265.41
1558778400000,8092.86,8119.0,8075.01,8099.8,280.92
1558782000000,8099.8,8149.0,8087.0,8099.98,316.78
1558785600000,8099.98,8120.0,8055.0,8109.99,315.26
1558789200000,8109.99,8110.0,8021.54,8054.15,252.3
1558792800000,8054.15,8079.49,8025.23,8079.49,177.04
1558796400000,8079.49,8106.07,8053.26,8068.74,168.36
1558800000000,8068.74,8087.75,8029.49,8049.99,234.01
1558803600000,8049.99,8075.0,8030.61,8065.51,133.73
1558807200000,8065.51,8100.0,8031.88,8046.21,290.07
1558810800000,8046.21,8049.88,7968.3,8021.91,486.92
1558814400000,8021.91,8068.3,8021.9,8043.74,139.78
1558818000000,8043.74,8075.0,8040.0,8051.89,229.95
1558821600000,8051.89,8083.0,8051.49,8083.0,177.1
1558825200000,8083.0,8084.0,8033.13,8063.81,192.66
1558828800000,8063.81,8084.0,8051.39,8054.94,155.13
1558832400000,8054.94,8054.95,8032.53,8043.17,105.46
1558836000000,8043.17,8068.08,8014.07,8022.65,133.49
1558839600000,8022.65,8040.0,7985.12,8003.49,308.18
1558843200000,8003.49,8045.0,7977.76,8033.13,220.71
1558846800000,8033.13,8033.13,7977.0,8002.03,215.26
1558850400000,8002.03,8009.61,7933.22,8001.45,204.05
1558854000000,8001.45,8019.29,7975.68,7994.2,208.21
1558857600000,7994.2,8014.49,7984.89,8014.43,146.89
1558861200000,8014.43,8022.05,8006.12,8006.12,48.9
1558864800000,8006.12,8006.13,7950.21,7985.0,126.95
1558868400000,7985.0,7985.01,7881.7,7935.0,340.13
1558872000000,7935.0,7969.99,7901.01,7952.92,158.34
1558875600000,7952.92,8005.0,7929.7,7994.28,174.01
1558879200000,7994.28,8009.36,7981.84,8009.31,181.66
1558882800000,8009.31,8030.0,7985.0,8028.04,149.89
1558886400000,8028.04,8028.43,7987.86,8002.96,161.56
1558890000000,8002.96,8020.0,7987.83,7999.01,125.56
1558893600000,7999.01,8019.0,7995.0,8018.41,117.82
1558897200000,8018.41,8610.0,8017.59,8566.0,4841.54
1558900800000,8566.0,8793.97,8538.81,8577.33,4063.35
1558904400000,8577.33,8672.5,8510.0,8640.6,1779.26
1558908000000,8640.6,8787.0,8633.38,8678.89,2098.79
1558911600000,8678.89,8775.0,8670.0,8731.72,1340.68
1558915200000,8731.72,8943.33,8731.54,8888.0,2523.64
1558918800000,8888.0,8947.88,8804.28,8837.78,1343.44
1558922400000,8837.78,8846.0,8675.0,8760.47,1878.39
1558926000000,8760.47,8819.94,8753.31,8770.26,819.24
1558929600000,8770.26,8785.71,8695.0,8728.95,571.56
1558933200000,8728.95,8767.44,8705.98,8739.74,353.14
1558936800000,8739.74,8773.86,8732.21,8760.32,315.79
1558940400000,8760.32,8804.2,8760.32,8777.39,340.89
1558944000000,8777.39,8777.39,8725.0,8731.48,245.96
1558947600000,8731.48,8773.8,8720.0,8758.09,147.29
1558951200000,8758.09,8762.49,8720.01,8753.75,227.74
1558954800000,8753.75,8753.75,8680.01,8731.31,347.28
1558958400000,8731.31,8844.05,8722.36,8820.86,748.69
1558962000000,8820.86,8860.64,8791.0,8809.64,543.6
1558965600000,8809.64,8829.96,8761.54,8786.84,444.51
1558969200000,8786.84,8920.0,8786.83,8846.97,1002.11
1558972800000,8846.97,8930.0,8611.44,8702.59,2314.32
1558976400000,8702.59,8770.0,8690.0,8712.32,925.76
1558980000000,8712.32,8837.0,8701.2,8806.97,530.18
1558983600000,8806.97,8839.86,8771.45,8812.34,444.29
1558987200000,8812.34,8850.0,8718.86,8758.21,547.74
1558990800000,8758.21,8821.48,8730.8,8813.42,357.47
1558994400000,8813.42,8818.0,8764.0,8812.62,204.69
1558998000000,8812.62,8850.47,8757.99,8772.29,609.94
1559001600000,8772.29,8816.18,8750.01,8760.34,396.06
1559005200000,8760.34,8809.01,8750.0,8785.56,295.42
1559008800000,8785.56,8822.46,8782.16,8795.0,450.21
1559012400000,8795.0,8796.0,8755.05,8793.1,275.81
1559016000000,8793.1,8805.55,8771.44,8771.87,234.45
1559019600000,8771.87,8794.49,8713.0,8752.5,502.58
1559023200000,8752.5,8759.93,8704.64,8718.67,1209.05
1559026800000,8718.67,8749.0,8660.08,8744.96,712.6
1559030400000,8744.96,8744.96,8706.16,8729.12,268.47
1559034000000,8729.12,8754.87,8711.49,8722.7,255.7
1559037600000,8722.7,8732.12,8663.5,8703.48,406.85
1559041200000,8703.48,8755.0,8691.64,8750.0,363.47
1559044800000,8750.0,8770.0,8713.54,8719.93,466.43
1559048400000,8719.93,8741.77,8545.0,8664.09,1249.01
1559052000000,8664.09,8700.75,8650.01,8700.0,414.77
1559055600000,8700.0,8713.9,8679.0,8702.45,386.53
1559059200000,8702.45,8703.87,8637.4,8659.38,454.98
1559062800000,8659.38,8800.0,8650.75,8740.01,866.36
1559066400000,8740.01,8770.0,8707.23,8742.4,530.18
1559070000000,8742.4,8775.0,8627.15,8696.0,606.32
1559073600000,8696.0,8714.99,8680.58,8686.0,299.23
1559077200000,8686.0,8715.94,8662.25,8714.1,341.0
1559080800000,8714.1,8737.0,8682.0,8704.42,303.52
1559084400000,8704.42,8750.0,8682.7,8715.36,372.21
1559088000000,8715.36,8715.36,8665.0,8683.29,330.04
1559091600000,8683.29,8717.74,8656.53,8659.96,388.47
1559095200000,8659.96,8670.5,8610.0,8637.99,541.74
1559098800000,8637.99,8668.33,8615.59,8638.66,348.66
1559102400000,8638.66,8659.1,8505.75,8586.59,818.13
1559106000000,8586.59,8599.0,8426.09,8457.78,1336.91
1559109600000,8457.78,8533.9,8440.37,8499.98,531.77
1559113200000,8499.98,8560.0,8496.43,8530.02,316.92
1559116800000,8530.02,8622.0,8511.56,8586.82,330.15
1559120400000,8586.82,8631.38,8551.05,8624.63,350.67
1559124000000,8624.63,8687.0,8620.01,8654.01,423.61
1559127600000,8654.01,8668.19,8619.43,8625.68,282.5
1559131200000,8625.68,8651.49,8614.37,8647.99,331.35
1559134800000,8647.99,8760.43,8630.95,8732.37,901.65
1559138400000,8732.37,8757.13,8685.37,8699.79,864.57
1559142000000,8699.79,8740.0,8680.0,8701.88,539.32
1559145600000,8701.88,8749.99,8650.0,8727.2,523.93
1559149200000,8727.2,8745.1,8679.85,8679.85,501.42
1559152800000,8679.85,8704.87,8653.06,8677.91,373.8
1559156400000,8677.91,8705.0,8677.9,8699.6,295.03
1559160000000,8699.6,8718.0,8616.76,8647.13,646.47
1559163600000,8647.13,8678.32,8633.98,8660.01,409.73
1559167200000,8660.01,8700.39,8660.0,8671.92,336.57
1559170800000,8671.92,8690.7,8627.93,8662.44,330.72
1559174400000,8662.44,8683.0,8606.32,8680.11,580.57
1559178000000,8680.11,8730.0,8562.36,8636.94,1278.99
1559181600000,8636.94,8637.46,8562.12,8604.4,619.3
1559185200000,8604.4,8698.72,8601.48,8690.0,794.06
1559188800000,8690.0,8699.5,8666.99,8683.92,489.91
1559192400000,8683.92,8772.82,8683.92,8710.0,907.63
1559196000000,8710.0,8743.73,8701.92,8708.38,413.53
1559199600000,8708.38,8724.22,8687.11,8695.36,259.87
1559203200000,8695.36,8718.22,8664.5,8700.44,261.7
1559206800000,8700.44,8711.71,8676.55,8705.0,154.92
1559210400000,8705.0,8757.15,8704.99,8720.96,252.61
1559214000000,8720.96,8749.47,8710.26,8715.01,298.46
1559217600000,8715.01,8745.65,8680.0,8711.95,429.62
1559221200000,8711.95,8740.0,8705.0,8705.01,302.52
1559224800000,8705.01,8738.22,8705.0,8726.98,339.82
1559228400000,8726.98,8948.0,8726.97,8945.15,1302.65
1559232000000,8945.15,9090.0,8560.44,8667.82,5040.35
1559235600000,8667.82,8669.99,8530.27,8621.0,2552.69
1559239200000,8621.0,8658.85,8585.0,8655.58,882.32
1559242800000,8655.58,8664.15,8559.79,8620.01,783.0
1559246400000,8620.01,8620.08,8386.67,8467.86,2593.33
1559250000000,8467.86,8499.0,7972.0,8209.98,4851.85
1559253600000,8209.98,8319.96,8163.74,8270.0,2361.94
1559257200000,8270.0,8305.26,8207.98,8279.69,1089.07
1559260800000,8279.69,8341.8,8273.56,8304.1,663.62
1559264400000,8304.1,8375.0,8300.0,8333.09,593.44
1559268000000,8333.09,8338.0,8256.84,8276.87,424.64
1559271600000,8276.87,8294.86,8208.94,8271.94,612.63
1559275200000,8271.94,8286.96,8145.39,8153.58,874.08
1559278800000,8153.58,8240.59,8110.0,8225.02,646.04
1559282400000,8225.02,8290.0,8225.01,8279.21,295.11
1559286000000,8279.21,8308.19,8234.92,8297.99,512.58
1559289600000,8297.99,8324.99,8258.66,8268.82,467.69
1559293200000,8268.82,8320.0,8268.82,8293.55,327.26
1559296800000,8293.55,8334.99,8259.63,8279.51,627.33
1559300400000,8279.51,8279.51,8195.06,8248.29,1208.31
1559304000000,8248.29,8308.0,8230.31,8304.68,490.52
1559307600000,8304.68,8435.47,8304.68,8422.4,1235.92
1559311200000,8422.4,8460.0,8361.02,8421.24,739.86
1559314800000,8421.24,8438.23,8289.9,8350.17,810.16
1559318400000,8350.17,8468.88,8302.0,8386.44,1177.27
1559322000000,8386.44,8446.47,8360.05,8409.58,627.98
1559325600000,8409.58,8472.0,8378.34,8394.46,989.61
1559329200000,8394.46,8455.99,8391.57,8444.63,645.41
1559332800000,8444.63,8525.9,8424.75,8504.5,876.92
1559336400000,8504.5,8548.01,8488.98,8528.15,650.25
1559340000000,8528.15,8529.13,8482.0,8512.14,439.74
1559343600000,8512.14,8580.0,8512.0,8554.06,606.33
1559347200000,8554.06,8580.0,8505.55,8580.0,653.64
1559350800000,8580.0,8580.0,8524.5,8550.96,457.83
1559354400000,8550.96,8557.39,8508.15,8543.58,313.92
1559358000000,8543.58,8560.84,8527.98,8543.94,248.94
1559361600000,8543.94,8555.0,8521.75,8545.46,192.42
1559365200000,8545.46,8545.46,8464.88,8475.26,476.12
1559368800000,8475.26,8533.07,8452.21,8522.02,292.98
1559372400000,8522.02,8542.32,8498.09,8536.35,139.87
1559376000000,8536.35,8563.31,8515.0,8557.54,151.74
1559379600000,8557.54,8618.0,8555.95,8576.21,585.3
1559383200000,8576.21,8607.4,8550.0,8551.48,212.71
1559386800000,8551.48,8580.0,8533.34,8572.15,402.37
1559390400000,8572.15,8580.0,8545.01,8555.9,234.38
1559394000000,8555.9,8555.91,8520.0,8520.0,306.79
1559397600000,8520.0,8542.1,8474.0,8498.24,380.85
1559401200000,8498.24,8536.0,8489.17,8531.64,206.96
1559404800000,8531.64,8574.99,8529.25,8567.59,242.2
1559408400000,8567.59,8567.73,8514.87,8528.34,315.13
1559412000000,8528.34,8549.12,8502.91,8502.92,290.32
1559415600000,8502.92,8550.82,8480.03,8537.79,324.13
1559419200000,8537.79,8562.01,8529.29,8540.0,165.45
1559422800000,8540.0,8609.29,8533.22,8597.86,322.55
1559426400000,8597.86,8604.9,8542.0,8584.13,242.5
1559430000000,8584.13,8591.97,8530.0,8558.95,326.94
1559433600000,8558.95,8588.63,8550.0,8570.01,175.14
1559437200000,8570.01,8606.53,8562.23,8582.65,192.64
1559440800000,8582.65,8598.11,8559.58,8565.15,171.41
1559444400000,8565.15,8579.4,8552.67,8560.2,157.74
1559448000000,8560.2,8587.0,8560.19,8586.54,134.67
1559451600000,8586.54,8593.89,8563.3,8593.89,177.9
1559455200000,8593.89,8600.0,8572.02,8583.01,151.55
1559458800000,8583.01,8743.99,8583.01,8707.97,520.06
1559462400000,8707.97,8762.77,8682.7,8739.68,366.27
1559466000000,8739.68,8762.44,8706.11,8717.98,184.8
1559469600000,8717.98,8737.85,8693.85,8734.1,127.94
1559473200000,8734.1,8747.93,8720.0,8746.33,100.11
1559476800000,8746.33,8834.0,8746.32,8811.5,453.33
1559480400000,8811.5,8811.51,8610.26,8692.63,606.72
1559484000000,8692.63,8734.55,8668.67,8702.84,313.77
1559487600000,8702.84,8740.28,8691.55,8713.82,238.57
1559491200000,8713.82,8729.01,8675.0,8699.68,213.03
1559494800000,8699.68,8715.0,8652.01,8662.01,257.13
1559498400000,8662.01,8694.4,8633.94,8691.02,212.89
1559502000000,8691.02,8693.26,8646.47,8682.22,128.55
1559505600000,8682.22,8720.0,8659.81,8689.41,233.23
1559509200000,8689.41,8723.15,8659.49,8715.0,163.05
1559512800000,8715.0,8755.49,8686.53,8744.97,302.6
1559516400000,8744.97,8760.0,8721.27,8736.55,214.55
1559520000000,8736.55,8742.48,8665.0,8676.03,316.76
1559523600000,8676.03,8710.0,8605.38,8692.59,442.46
1559527200000,8692.59,8709.01,8652.0,8671.02,352.98
1559530800000,8671.02,8705.0,8670.0,8679.0,318.65
1559534400000,8679.0,8695.21,8660.0,8687.05,175.68
1559538000000,8687.05,8687.05,8547.02,8588.4,508.15
1559541600000,8588.4,8619.99,8465.0,8522.45,772.78
1559545200000,8522.45,8527.08,8330.03,8468.0,1119.15
1559548800000,8468.0,8512.69,8457.5,8460.15,322.64
1559552400000,8460.15,8484.0,8413.3,8471.53,298.67
1559556000000,8471.53,8537.58,8464.01,8536.39,143.17
1559559600000,8536.39,8536.82,8475.11,8495.17,285.2
1559563200000,8495.17,8563.44,8464.28,8529.38,327.67
1559566800000,8529.38,8530.0,8432.97,8439.89,446.17
1559570400000,8439.89,8493.0,8339.33,8404.63,1066.03
1559574000000,8404.63,8483.0,8327.45,8481.7,1408.36
1559577600000,8481.7,8550.0,8440.33,8536.95,542.61
1559581200000,8536.95,8547.38,8462.77,8473.71,445.38
1559584800000,8473.71,8588.66,8473.71,8554.62,508.53
1559588400000,8554.62,8573.0,8531.0,8561.0,232.81
1559592000000,8561.0,8573.29,8520.0,8552.79,303.66
